date_ref,date_forecast,ana_code,mean_precipitation
2023-06-05,2023-06-19,PSATFUR,1.5428571360451835
2023-06-05,2023-06-19,PSATFZA,4.650000095367432
2023-06-05,2023-06-19,PSATIMBR,0.4000000096857548
2023-06-05,2023-06-19,PSATITP,2.9055555529064607
2023-06-05,2023-06-19,PSATJIRA,0.39879518469055014
2023-06-05,2023-06-19,PSATLAJ,0.009090909226374195
2023-06-05,2023-06-19,PSATPIME,1.7986666653553645
2023-06-05,2023-06-20,PSATCNV,6.519999885559082
2023-06-05,2023-06-20,PSATFUR,1.0428571445601327
2023-06-05,2023-06-20,PSATFZA,5.25
2023-06-05,2023-06-20,PSATIMBR,0.13750000204890966
2023-06-05,2023-06-20,PSATITP,4.138888888888888
2023-06-05,2023-06-20,PSATJIRA,0.978313251701464
2023-06-05,2023-06-20,PSATLAJ,0.0022727273065935474
2023-06-05,2023-06-20,PSATPIME,1.5293333251277603
2023-06-06,2023-06-07,PSATCNV,0.0
2023-06-06,2023-06-07,PSATFUR,0.0
2023-06-06,2023-06-07,PSATFZA,0.0
2023-06-06,2023-06-07,PSATIMBR,0.0
2023-06-06,2023-06-07,PSATITP,0.0
2023-06-06,2023-06-07,PSATJIRA,1.303614461098809
2023-06-06,2023-06-07,PSATLAJ,0.0
2023-06-06,2023-06-07,PSATPIME,0.21333333343267444
2023-06-06,2023-06-08,PSATCNV,0.0
2023-06-06,2023-06-08,PSATFUR,0.0
2023-06-06,2023-06-08,PSATFZA,0.0
2023-06-06,2023-06-08,PSATIMBR,0.0
2023-06-06,2023-06-08,PSATITP,0.0
2023-06-06,2023-06-08,PSATJIRA,2.4999999964093584
2023-06-06,2023-06-08,PSATLAJ,0.0
2023-06-06,2023-06-08,PSATPIME,0.7066666672627131
2023-06-06,2023-06-09,PSATCNV,0.0
2023-06-06,2023-06-09,PSATFUR,0.0
2023-06-06,2023-06-09,PSATFZA,0.0
2023-06-06,2023-06-09,PSATIMBR,0.0
2023-06-06,2023-06-09,PSATITP,0.0
2023-06-06,2023-06-09,PSATJIRA,1.3783132547894155
2023-06-06,2023-06-09,PSATLAJ,0.0
2023-06-06,2023-06-09,PSATPIME,0.8146666682759921
2023-06-06,2023-06-10,PSATCNV,0.0
2023-06-06,2023-06-10,PSATFUR,0.0
2023-06-06,2023-06-10,PSATFZA,0.0
2023-06-06,2023-06-10,PSATIMBR,0.0
2023-06-06,2023-06-10,PSATITP,0.0
2023-06-06,2023-06-10,PSATJIRA,0.9132530173084824
2023-06-06,2023-06-10,PSATLAJ,0.0
2023-06-06,2023-06-10,PSATPIME,1.458666664858659
2023-06-06,2023-06-11,PSATCNV,2.9399999618530273
2023-06-06,2023-06-11,PSATFUR,0.0
2023-06-06,2023-06-11,PSATFZA,1.199999988079071
2023-06-06,2023-06-11,PSATIMBR,0.0
2023-06-06,2023-06-11,PSATITP,0.4666666723787785
2023-06-06,2023-06-11,PSATJIRA,2.813253004507846
2023-06-06,2023-06-11,PSATLAJ,0.018181818452748386
2023-06-06,2023-06-11,PSATPIME,1.6826666629314422
2023-06-06,2023-06-12,PSATCNV,11.2
2023-06-06,2023-06-12,PSATFUR,0.0
2023-06-06,2023-06-12,PSATFZA,8.050000190734863
2023-06-06,2023-06-12,PSATIMBR,0.05000000074505806
2023-06-06,2023-06-12,PSATITP,4.727777812216017
2023-06-06,2023-06-12,PSATJIRA,6.519277098667191
2023-06-06,2023-06-12,PSATLAJ,0.015909091146154835
2023-06-06,2023-06-12,PSATPIME,1.8053333383798598
2023-06-06,2023-06-13,PSATCNV,7.1800000190734865
2023-06-06,2023-06-13,PSATFUR,0.8285714260169438
2023-06-06,2023-06-13,PSATFZA,7.199999809265137
2023-06-06,2023-06-13,PSATIMBR,0.22500000428408384
2023-06-06,2023-06-13,PSATITP,2.883333338631524
2023-06-06,2023-06-13,PSATJIRA,5.979518085359092
2023-06-06,2023-06-13,PSATLAJ,0.027272727679122578
2023-06-06,2023-06-13,PSATPIME,2.005333336989085
2023-06-06,2023-06-14,PSATCNV,9.960000038146973
2023-06-06,2023-06-14,PSATFUR,2.0571428537368774
2023-06-06,2023-06-14,PSATFZA,7.75
2023-06-06,2023-06-14,PSATIMBR,0.8750000074505806
2023-06-06,2023-06-14,PSATITP,4.1555555661519366
2023-06-06,2023-06-14,PSATJIRA,3.0698795088802475
2023-06-06,2023-06-14,PSATLAJ,0.01590909114615484
2023-06-06,2023-06-14,PSATPIME,3.0360000093777972
2023-06-06,2023-06-15,PSATCNV,13.940000343322755
2023-06-06,2023-06-15,PSATFUR,2.7571428333009993
2023-06-06,2023-06-15,PSATFZA,11.349999904632568
2023-06-06,2023-06-15,PSATIMBR,0.7125000115483999
2023-06-06,2023-06-15,PSATITP,8.416666693157618
2023-06-06,2023-06-15,PSATJIRA,1.3951807260872366
2023-06-06,2023-06-15,PSATLAJ,0.009090909226374193
2023-06-06,2023-06-15,PSATPIME,2.7906666501363118
2023-06-06,2023-06-16,PSATCNV,9.6
2023-06-06,2023-06-16,PSATFUR,6.357142857142857
2023-06-06,2023-06-16,PSATFZA,6.450000047683716
2023-06-06,2023-06-16,PSATIMBR,2.75
2023-06-06,2023-06-16,PSATITP,4.083333333333333
2023-06-06,2023-06-16,PSATJIRA,0.6289156687008332
2023-06-06,2023-06-16,PSATLAJ,0.16363636607473547
2023-06-06,2023-06-16,PSATPIME,2.498666662375132
2023-06-06,2023-06-17,PSATCNV,5.219999980926514
2023-06-06,2023-06-17,PSATFUR,4.414285659790039
2023-06-06,2023-06-17,PSATFZA,3.149999976158142
2023-06-06,2023-06-17,PSATIMBR,2.087499976158142
2023-06-06,2023-06-17,PSATITP,1.977777772479587
2023-06-06,2023-06-17,PSATJIRA,0.2626506039895207
2023-06-06,2023-06-17,PSATLAJ,0.33181818659332657
2023-06-06,2023-06-17,PSATPIME,1.730666667620341
2023-06-06,2023-06-18,PSATCNV,3.2
2023-06-06,2023-06-18,PSATFUR,1.2571428418159487
2023-06-06,2023-06-18,PSATFZA,1.9499999284744263
2023-06-06,2023-06-18,PSATIMBR,0.6375000067055225
2023-06-06,2023-06-18,PSATITP,1.0222222093078825
2023-06-06,2023-06-18,PSATJIRA,0.30240964225257727
2023-06-06,2023-06-18,PSATLAJ,0.4477272770282897
2023-06-06,2023-06-18,PSATPIME,0.8933333343267442
2023-06-06,2023-06-19,PSATCNV,3.3400000095367433
2023-06-06,2023-06-19,PSATFUR,0.6428571471146175
2023-06-06,2023-06-19,PSATFZA,4.149999976158142
2023-06-06,2023-06-19,PSATIMBR,0.1000000024214387
2023-06-06,2023-06-19,PSATITP,1.327777779764599
2023-06-06,2023-06-19,PSATJIRA,0.283132532544165
2023-06-06,2023-06-19,PSATLAJ,0.006818181919780645
2023-06-06,2023-06-19,PSATPIME,0.9320000020662943
2023-06-06,2023-06-20,PSATCNV,2.9800000190734863
2023-06-06,2023-06-20,PSATFUR,0.2000000040446009
2023-06-06,2023-06-20,PSATFZA,2.700000047683716
2023-06-06,2023-06-20,PSATIMBR,0.012500000186264517
2023-06-06,2023-06-20,PSATITP,1.3388888935248058
2023-06-06,2023-06-20,PSATJIRA,0.5759036205260151
2023-06-06,2023-06-20,PSATLAJ,0.02272727306593548
2023-06-06,2023-06-20,PSATPIME,0.973333331545194
2023-06-06,2023-06-21,PSATCNV,4.960000038146973
2023-06-06,2023-06-21,PSATFUR,0.17142857398305622
2023-06-06,2023-06-21,PSATFZA,3.399999976158142
2023-06-06,2023-06-21,PSATIMBR,0.11250000167638063
2023-06-06,2023-06-21,PSATITP,1.4999999933772616
2023-06-06,2023-06-21,PSATJIRA,1.1277108470718542
2023-06-06,2023-06-21,PSATLAJ,0.18409091285006562
2023-06-06,2023-06-21,PSATPIME,0.9613333382209143
2023-06-07,2023-06-08,PSATCNV,0.0
2023-06-07,2023-06-08,PSATFUR,0.0
2023-06-07,2023-06-08,PSATFZA,0.0
2023-06-07,2023-06-08,PSATIMBR,0.0
2023-06-07,2023-06-08,PSATITP,0.0
2023-06-07,2023-06-08,PSATJIRA,1.998795184834176
2023-06-07,2023-06-08,PSATLAJ,0.0
2023-06-07,2023-06-08,PSATPIME,0.2666666666666666
2023-06-07,2023-06-09,PSATCNV,0.0
2023-06-07,2023-06-09,PSATFUR,0.0
2023-06-07,2023-06-09,PSATFZA,0.0
2023-06-07,2023-06-09,PSATIMBR,0.0
2023-06-07,2023-06-09,PSATITP,0.0
2023-06-07,2023-06-09,PSATJIRA,1.5024096507085374
2023-06-07,2023-06-09,PSATLAJ,0.0
2023-06-07,2023-06-09,PSATPIME,0.45600000262260443
2023-06-07,2023-06-10,PSATCNV,0.0
2023-06-07,2023-06-10,PSATFUR,0.0
2023-06-07,2023-06-10,PSATFZA,0.0
2023-06-07,2023-06-10,PSATIMBR,0.0
2023-06-07,2023-06-10,PSATITP,0.0
2023-06-07,2023-06-10,PSATJIRA,1.3939758988029982
2023-06-07,2023-06-10,PSATLAJ,0.0
2023-06-07,2023-06-10,PSATPIME,1.047999999523163
2023-06-07,2023-06-11,PSATCNV,0.44000001400709154
2023-06-07,2023-06-11,PSATFUR,0.0
2023-06-07,2023-06-11,PSATFZA,0.05000000074505806
2023-06-07,2023-06-11,PSATIMBR,0.0
2023-06-07,2023-06-11,PSATITP,0.01666666691501936
2023-06-07,2023-06-11,PSATJIRA,2.7445783087288045
2023-06-07,2023-06-11,PSATLAJ,0.002272727306593548
2023-06-07,2023-06-11,PSATPIME,1.346666663686434
2023-06-07,2023-06-12,PSATCNV,17.17999973297119
2023-06-07,2023-06-12,PSATFUR,0.0
2023-06-07,2023-06-12,PSATFZA,8.150000095367432
2023-06-07,2023-06-12,PSATIMBR,0.0
2023-06-07,2023-06-12,PSATITP,6.850000023841858
2023-06-07,2023-06-12,PSATJIRA,5.103614459195768
2023-06-07,2023-06-12,PSATLAJ,0.0022727273065935487
2023-06-07,2023-06-12,PSATPIME,0.984000002046426
2023-06-07,2023-06-13,PSATCNV,15.15999984741211
2023-06-07,2023-06-13,PSATFUR,0.22857143197740826
2023-06-07,2023-06-13,PSATFZA,10.349999904632568
2023-06-07,2023-06-13,PSATIMBR,0.10000000149011612
2023-06-07,2023-06-13,PSATITP,4.483333309491476
2023-06-07,2023-06-13,PSATJIRA,6.383132548217312
2023-06-07,2023-06-13,PSATLAJ,0.0
2023-06-07,2023-06-13,PSATPIME,1.3120000007748602
2023-06-07,2023-06-14,PSATCNV,8.61999979019165
2023-06-07,2023-06-14,PSATFUR,1.0571428494794028
2023-06-07,2023-06-14,PSATFZA,8.150000095367432
2023-06-07,2023-06-14,PSATIMBR,0.0875000013038516
2023-06-07,2023-06-14,PSATITP,4.033333354526095
2023-06-07,2023-06-14,PSATJIRA,3.4108433543917642
2023-06-07,2023-06-14,PSATLAJ,0.01363636383956129
2023-06-07,2023-06-14,PSATPIME,1.616000004212062
2023-06-07,2023-06-15,PSATCNV,14.260000228881836
2023-06-07,2023-06-15,PSATFUR,3.385714292526245
2023-06-07,2023-06-15,PSATFZA,13.699999809265137
2023-06-07,2023-06-15,PSATIMBR,0.6750000063329935
2023-06-07,2023-06-15,PSATITP,7.288888878292508
2023-06-07,2023-06-15,PSATJIRA,0.931325302605169
2023-06-07,2023-06-15,PSATLAJ,0.009090909226374193
2023-06-07,2023-06-15,PSATPIME,2.2040000029404956
2023-06-07,2023-06-16,PSATCNV,15.0
2023-06-07,2023-06-16,PSATFUR,3.842857156481062
2023-06-07,2023-06-16,PSATFZA,11.900000095367432
2023-06-07,2023-06-16,PSATIMBR,2.3500000387430195
2023-06-07,2023-06-16,PSATITP,9.43888881471422
2023-06-07,2023-06-16,PSATJIRA,0.46506024214876696
2023-06-07,2023-06-16,PSATLAJ,0.03409090959890322
2023-06-07,2023-06-16,PSATPIME,2.2879999955495185
2023-06-07,2023-06-17,PSATCNV,11.320000267028808
2023-06-07,2023-06-17,PSATFUR,6.985714299338205
2023-06-07,2023-06-17,PSATFZA,10.150000095367432
2023-06-07,2023-06-17,PSATIMBR,2.2499999552965164
2023-06-07,2023-06-17,PSATITP,5.188888920678033
2023-06-07,2023-06-17,PSATJIRA,0.16867470184722583
2023-06-07,2023-06-17,PSATLAJ,0.10227272981269794
2023-06-07,2023-06-17,PSATPIME,1.990666671395302
2023-06-07,2023-06-18,PSATCNV,2.6799999713897704
2023-06-07,2023-06-18,PSATFUR,4.742857115609305
2023-06-07,2023-06-18,PSATFZA,2.4000000953674316
2023-06-07,2023-06-18,PSATIMBR,2.624999985098839
2023-06-07,2023-06-18,PSATITP,1.0388888981607225
2023-06-07,2023-06-18,PSATJIRA,0.07469879629382169
2023-06-07,2023-06-18,PSATLAJ,0.02272727323526686
2023-06-07,2023-06-18,PSATPIME,1.974666659037272
2023-06-07,2023-06-19,PSATCNV,3.1
2023-06-07,2023-06-19,PSATFUR,0.4999999957425254
2023-06-07,2023-06-19,PSATFZA,2.649999976158142
2023-06-07,2023-06-19,PSATIMBR,0.012500000186264515
2023-06-07,2023-06-19,PSATITP,0.8444444487492244
2023-06-07,2023-06-19,PSATJIRA,0.19879518359540455
2023-06-07,2023-06-19,PSATLAJ,0.0
2023-06-07,2023-06-19,PSATPIME,1.4306666755676265
2023-06-07,2023-06-20,PSATCNV,2.0599999904632567
2023-06-07,2023-06-20,PSATFUR,0.9857142993382045
2023-06-07,2023-06-20,PSATFZA,1.2999999523162842
2023-06-07,2023-06-20,PSATIMBR,0.08750000223517418
2023-06-07,2023-06-20,PSATITP,0.8888888897167312
2023-06-07,2023-06-20,PSATJIRA,0.08915662819362545
2023-06-07,2023-06-20,PSATLAJ,0.006818181919780645
2023-06-07,2023-06-20,PSATPIME,1.5413333444794022
2023-06-07,2023-06-21,PSATCNV,2.059999966621399
2023-06-07,2023-06-21,PSATFUR,0.8142857125827244
2023-06-07,2023-06-21,PSATFZA,1.7999999523162842
2023-06-07,2023-06-21,PSATIMBR,0.6249999981373549
2023-06-07,2023-06-21,PSATITP,0.9833333359824287
2023-06-07,2023-06-21,PSATJIRA,0.4554216943411943
2023-06-07,2023-06-21,PSATLAJ,0.06590909206054427
2023-06-07,2023-06-21,PSATPIME,1.4959999980529146
2023-06-07,2023-06-22,PSATCNV,4.7
2023-06-07,2023-06-22,PSATFUR,0.8857142925262451
2023-06-07,2023-06-22,PSATFZA,4.450000047683716
2023-06-07,2023-06-22,PSATIMBR,0.03750000149011612
2023-06-07,2023-06-22,PSATITP,3.8333333200878563
2023-06-07,2023-06-22,PSATJIRA,0.8614457904035787
2023-06-07,2023-06-22,PSATLAJ,0.06136363761668855
2023-06-07,2023-06-22,PSATPIME,1.591999997695287
2023-06-08,2023-06-09,PSATCNV,0.0
2023-06-08,2023-06-09,PSATFUR,0.0
2023-06-08,2023-06-09,PSATFZA,0.0
2023-06-08,2023-06-09,PSATIMBR,0.0
2023-06-08,2023-06-09,PSATITP,0.0
2023-06-08,2023-06-09,PSATJIRA,1.0096385540014288
2023-06-08,2023-06-09,PSATLAJ,0.0
2023-06-08,2023-06-09,PSATPIME,0.2813333333532016
2023-06-08,2023-06-10,PSATCNV,0.0
2023-06-08,2023-06-10,PSATFUR,0.0
2023-06-08,2023-06-10,PSATFZA,0.0
2023-06-08,2023-06-10,PSATIMBR,0.0
2023-06-08,2023-06-10,PSATITP,0.0
2023-06-08,2023-06-10,PSATJIRA,0.7349397617291256
2023-06-08,2023-06-10,PSATLAJ,0.0
2023-06-08,2023-06-10,PSATPIME,0.7733333347241086
2023-06-08,2023-06-11,PSATCNV,2.3800000190734862
2023-06-08,2023-06-11,PSATFUR,0.0
2023-06-08,2023-06-11,PSATFZA,0.05000000074505806
2023-06-08,2023-06-11,PSATIMBR,0.0
2023-06-08,2023-06-11,PSATITP,0.20000000049670538
2023-06-08,2023-06-11,PSATJIRA,2.62168673919626
2023-06-08,2023-06-11,PSATLAJ,0.09772727452218531
2023-06-08,2023-06-11,PSATPIME,1.04533334116141
2023-06-08,2023-06-12,PSATCNV,26.639999389648438
2023-06-08,2023-06-12,PSATFUR,0.0
2023-06-08,2023-06-12,PSATFZA,12.449999809265137
2023-06-08,2023-06-12,PSATIMBR,0.0
2023-06-08,2023-06-12,PSATITP,6.611111137602065
2023-06-08,2023-06-12,PSATJIRA,7.962650605353964
2023-06-08,2023-06-12,PSATLAJ,0.015909091146154835
2023-06-08,2023-06-12,PSATPIME,0.3533333360155423
2023-06-08,2023-06-13,PSATCNV,10.140000247955323
2023-06-08,2023-06-13,PSATFUR,0.02857142899717604
2023-06-08,2023-06-13,PSATFZA,15.75
2023-06-08,2023-06-13,PSATIMBR,0.0
2023-06-08,2023-06-13,PSATITP,8.444444338480633
2023-06-08,2023-06-13,PSATJIRA,8.038554234138454
2023-06-08,2023-06-13,PSATLAJ,0.0
2023-06-08,2023-06-13,PSATPIME,0.4280000021060308
2023-06-08,2023-06-14,PSATCNV,7.360000038146973
2023-06-08,2023-06-14,PSATFUR,1.4857142961450986
2023-06-08,2023-06-14,PSATFZA,8.5
2023-06-08,2023-06-14,PSATIMBR,0.1500000050291419
2023-06-08,2023-06-14,PSATITP,2.3277777764532304
2023-06-08,2023-06-14,PSATJIRA,3.6855421744915375
2023-06-08,2023-06-14,PSATLAJ,0.0
2023-06-08,2023-06-14,PSATPIME,1.4039999989668526
2023-06-08,2023-06-15,PSATCNV,11.739999961853027
2023-06-08,2023-06-15,PSATFUR,4.942857197352818
2023-06-08,2023-06-15,PSATFZA,8.549999952316284
2023-06-08,2023-06-15,PSATIMBR,0.9500000029802322
2023-06-08,2023-06-15,PSATITP,4.027777777777778
2023-06-08,2023-06-15,PSATJIRA,0.2746987968503711
2023-06-08,2023-06-15,PSATLAJ,0.02954545498571613
2023-06-08,2023-06-15,PSATPIME,1.7466666724284494
2023-06-08,2023-06-16,PSATCNV,7.5
2023-06-08,2023-06-16,PSATFUR,5.871428694043841
2023-06-08,2023-06-16,PSATFZA,7.299999952316284
2023-06-08,2023-06-16,PSATIMBR,2.162500023841858
2023-06-08,2023-06-16,PSATITP,5.377777814865112
2023-06-08,2023-06-16,PSATJIRA,0.01686747022062899
2023-06-08,2023-06-16,PSATLAJ,0.09772727418352258
2023-06-08,2023-06-16,PSATPIME,1.7133333247900009
2023-06-08,2023-06-17,PSATCNV,4.080000019073486
2023-06-08,2023-06-17,PSATFUR,6.271428653172085
2023-06-08,2023-06-17,PSATFZA,5.700000047683716
2023-06-08,2023-06-17,PSATIMBR,2.07499997317791
2023-06-08,2023-06-17,PSATITP,3.5833333465788098
2023-06-08,2023-06-17,PSATJIRA,0.015662650835801324
2023-06-08,2023-06-17,PSATLAJ,0.13636363873427565
2023-06-08,2023-06-17,PSATPIME,1.2173333282272019
2023-06-08,2023-06-18,PSATCNV,2.0200000286102293
2023-06-08,2023-06-18,PSATFUR,3.5857143061501637
2023-06-08,2023-06-18,PSATFZA,2.850000023841858
2023-06-08,2023-06-18,PSATIMBR,0.9875000044703484
2023-06-08,2023-06-18,PSATITP,0.9888888936903741
2023-06-08,2023-06-18,PSATJIRA,0.019277108631220213
2023-06-08,2023-06-18,PSATLAJ,0.36590909737754945
2023-06-08,2023-06-18,PSATPIME,1.1720000001788138
2023-06-08,2023-06-19,PSATCNV,2.4400000095367433
2023-06-08,2023-06-19,PSATFUR,1.2428571666990007
2023-06-08,2023-06-19,PSATFZA,2.950000047683716
2023-06-08,2023-06-19,PSATIMBR,0.2000000048428774
2023-06-08,2023-06-19,PSATITP,1.844444458683332
2023-06-08,2023-06-19,PSATJIRA,0.04457831418657878
2023-06-08,2023-06-19,PSATLAJ,0.5136363707821477
2023-06-08,2023-06-19,PSATPIME,2.084000001947085
2023-06-08,2023-06-20,PSATCNV,6.959999942779541
2023-06-08,2023-06-20,PSATFUR,0.41428571939468384
2023-06-08,2023-06-20,PSATFZA,4.550000190734863
2023-06-08,2023-06-20,PSATIMBR,0.06250000093132257
2023-06-08,2023-06-20,PSATITP,2.5333333147896666
2023-06-08,2023-06-20,PSATJIRA,0.3939759052661528
2023-06-08,2023-06-20,PSATLAJ,0.44318182360042235
2023-06-08,2023-06-20,PSATPIME,2.3626666714747744
2023-06-08,2023-06-21,PSATCNV,1.899999976158142
2023-06-08,2023-06-21,PSATFUR,1.0000000170298984
2023-06-08,2023-06-21,PSATFZA,1.6500000357627869
2023-06-08,2023-06-21,PSATIMBR,0.4500000104308129
2023-06-08,2023-06-21,PSATITP,1.3222222328186035
2023-06-08,2023-06-21,PSATJIRA,0.7036144615835452
2023-06-08,2023-06-21,PSATLAJ,0.0
2023-06-08,2023-06-21,PSATPIME,1.6653333372871082
2023-06-08,2023-06-22,PSATCNV,4.040000104904175
2023-06-08,2023-06-22,PSATFUR,1.2857142857142858
2023-06-08,2023-06-22,PSATFZA,3.600000023841858
2023-06-08,2023-06-22,PSATIMBR,1.2749999910593033
2023-06-08,2023-06-22,PSATITP,2.933333330684238
2023-06-08,2023-06-22,PSATJIRA,1.0481927700071452
2023-06-08,2023-06-22,PSATLAJ,0.0
2023-06-08,2023-06-22,PSATPIME,1.0333333348234492
2023-06-08,2023-06-23,PSATCNV,8.000000190734863
2023-06-08,2023-06-23,PSATFUR,0.6571428605488369
2023-06-08,2023-06-23,PSATFZA,4.950000047683716
2023-06-08,2023-06-23,PSATIMBR,1.425000011920929
2023-06-08,2023-06-23,PSATITP,2.6277777751286826
2023-06-08,2023-06-23,PSATJIRA,1.0313253031976255
2023-06-08,2023-06-23,PSATLAJ,0.02727272767912258
2023-06-08,2023-06-23,PSATPIME,0.9839999988675117
2023-06-09,2023-06-10,PSATCNV,0.0
2023-06-09,2023-06-10,PSATFUR,0.0
2023-06-09,2023-06-10,PSATFZA,0.0
2023-06-09,2023-06-10,PSATIMBR,0.0
2023-06-09,2023-06-10,PSATITP,0.0
2023-06-09,2023-06-10,PSATJIRA,0.6469879553440107
2023-06-09,2023-06-10,PSATLAJ,0.0
2023-06-09,2023-06-10,PSATPIME,0.94933333893617
2023-06-09,2023-06-11,PSATCNV,1.239999993145466
2023-06-09,2023-06-11,PSATFUR,0.0
2023-06-09,2023-06-11,PSATFZA,0.05000000074505806
2023-06-09,2023-06-11,PSATIMBR,0.0
2023-06-09,2023-06-11,PSATITP,0.13333333656191826
2023-06-09,2023-06-11,PSATJIRA,2.3096385459942996
2023-06-09,2023-06-11,PSATLAJ,0.027272727679122578
2023-06-09,2023-06-11,PSATPIME,1.3080000062783559
2023-06-09,2023-06-12,PSATCNV,30.500000381469725
2023-06-09,2023-06-12,PSATFUR,0.0
2023-06-09,2023-06-12,PSATFZA,20.050000190734863
2023-06-09,2023-06-12,PSATIMBR,0.0
2023-06-09,2023-06-12,PSATITP,8.633333298895094
2023-06-09,2023-06-12,PSATJIRA,8.403614470039507
2023-06-09,2023-06-12,PSATLAJ,0.006818181919780644
2023-06-09,2023-06-12,PSATPIME,0.32133333742618575
2023-06-09,2023-06-13,PSATCNV,13.600000095367431
2023-06-09,2023-06-13,PSATFUR,0.0
2023-06-09,2023-06-13,PSATFZA,19.600000381469727
2023-06-09,2023-06-13,PSATIMBR,0.15000000316649675
2023-06-09,2023-06-13,PSATITP,8.872222291098698
2023-06-09,2023-06-13,PSATJIRA,10.761445799146795
2023-06-09,2023-06-13,PSATLAJ,0.0
2023-06-09,2023-06-13,PSATPIME,1.113333329459031
2023-06-09,2023-06-14,PSATCNV,10.839999961853028
2023-06-09,2023-06-14,PSATFUR,4.685714381081717
2023-06-09,2023-06-14,PSATFZA,8.899999856948853
2023-06-09,2023-06-14,PSATIMBR,1.962499961256981
2023-06-09,2023-06-14,PSATITP,0.7111111117733848
2023-06-09,2023-06-14,PSATJIRA,6.932530116424504
2023-06-09,2023-06-14,PSATLAJ,0.009090909226374193
2023-06-09,2023-06-14,PSATPIME,2.4853333159287767
2023-06-09,2023-06-15,PSATCNV,9.760000038146973
2023-06-09,2023-06-15,PSATFUR,8.942857197352819
2023-06-09,2023-06-15,PSATFZA,6.0
2023-06-09,2023-06-15,PSATIMBR,2.987500011920929
2023-06-09,2023-06-15,PSATITP,0.5500000077817175
2023-06-09,2023-06-15,PSATJIRA,0.13373494220067214
2023-06-09,2023-06-15,PSATLAJ,0.01363636383956129
2023-06-09,2023-06-15,PSATPIME,2.8239999983708066
2023-06-09,2023-06-16,PSATCNV,3.280000019073486
2023-06-09,2023-06-16,PSATFUR,3.8142857210976735
2023-06-09,2023-06-16,PSATFZA,2.25
2023-06-09,2023-06-16,PSATIMBR,1.337500013411045
2023-06-09,2023-06-16,PSATITP,0.2944444484180874
2023-06-09,2023-06-16,PSATJIRA,0.003614457974950952
2023-06-09,2023-06-16,PSATLAJ,0.18863636695525868
2023-06-09,2023-06-16,PSATPIME,2.8146666580438615
2023-06-09,2023-06-17,PSATCNV,0.900000023841858
2023-06-09,2023-06-17,PSATFUR,3.000000068119594
2023-06-09,2023-06-17,PSATFZA,1.5
2023-06-09,2023-06-17,PSATIMBR,2.425000011920929
2023-06-09,2023-06-17,PSATITP,1.316666669315762
2023-06-09,2023-06-17,PSATJIRA,0.00963855436049312
2023-06-09,2023-06-17,PSATLAJ,0.5568181901154194
2023-06-09,2023-06-17,PSATPIME,2.646666657229265
2023-06-09,2023-06-18,PSATCNV,1.3799999713897706
2023-06-09,2023-06-18,PSATFUR,3.1285714421953474
2023-06-09,2023-06-18,PSATFZA,3.049999952316284
2023-06-09,2023-06-18,PSATIMBR,1.2250000163912773
2023-06-09,2023-06-18,PSATITP,1.6777777671813965
2023-06-09,2023-06-18,PSATJIRA,0.03975903673703412
2023-06-09,2023-06-18,PSATLAJ,0.10909091139381583
2023-06-09,2023-06-18,PSATPIME,2.867999994556109
2023-06-09,2023-06-19,PSATCNV,1.8399999856948852
2023-06-09,2023-06-19,PSATFUR,1.3999999931880407
2023-06-09,2023-06-19,PSATFZA,2.799999952316284
2023-06-09,2023-06-19,PSATIMBR,0.6500000022351742
2023-06-09,2023-06-19,PSATITP,1.9444444576899211
2023-06-09,2023-06-19,PSATJIRA,0.07831325390970852
2023-06-09,2023-06-19,PSATLAJ,0.025000000372529026
2023-06-09,2023-06-19,PSATPIME,2.790666642387708
2023-06-09,2023-06-20,PSATCNV,4.660000038146973
2023-06-09,2023-06-20,PSATFUR,1.857142857142857
2023-06-09,2023-06-20,PSATFZA,3.649999976158142
2023-06-09,2023-06-20,PSATIMBR,0.6124999988824129
2023-06-09,2023-06-20,PSATITP,1.6166666679912143
2023-06-09,2023-06-20,PSATJIRA,0.593975901962763
2023-06-09,2023-06-20,PSATLAJ,0.05227272805165161
2023-06-09,2023-06-20,PSATPIME,2.3253333336114883
2023-06-09,2023-06-21,PSATCNV,10.4
2023-06-09,2023-06-21,PSATFUR,1.2428571496691023
2023-06-09,2023-06-21,PSATFZA,9.900000095367432
2023-06-09,2023-06-21,PSATIMBR,0.5125000104308128
2023-06-09,2023-06-21,PSATITP,5.449999981456332
2023-06-09,2023-06-21,PSATJIRA,1.1662650593073969
2023-06-09,2023-06-21,PSATLAJ,0.07045454667373138
2023-06-09,2023-06-21,PSATPIME,2.0719999910394353
2023-06-09,2023-06-22,PSATCNV,2.9799999713897707
2023-06-09,2023-06-22,PSATFUR,0.9714285731315613
2023-06-09,2023-06-22,PSATFZA,3.549999952316284
2023-06-09,2023-06-22,PSATIMBR,0.12500000186264515
2023-06-09,2023-06-22,PSATITP,2.5388889047834615
2023-06-09,2023-06-22,PSATJIRA,1.2385542220379933
2023-06-09,2023-06-22,PSATLAJ,0.07272727398032493
2023-06-09,2023-06-22,PSATPIME,1.8773333354791006
2023-06-09,2023-06-23,PSATCNV,4.459999990463257
2023-06-09,2023-06-23,PSATFUR,2.1857143129621237
2023-06-09,2023-06-23,PSATFZA,5.900000095367432
2023-06-09,2023-06-23,PSATIMBR,1.7249999642372131
